Question ID,Answer
165921,wilmot_proviso
165935,battle_of_puebla
102459,charles_de_gaulle
4179,teutonic_knights
4186,songhai_empire
149709,black_hole_of_calcutta
4396,jameson_raid
2359,john_sherman
110908,lewis_cass
104790,bonus_army
100716,james_a._garfield
2450,parthian_empire
102774,great_northern_war
188818,john_tyler
188825,nelson_mandela
188846,kulturkampf
170415,leon_trotsky
164339,battle_of_marathon
143871,hudson's_bay_company
143885,manifest_destiny
109088,tang_dynasty
102977,taiping_rebellion
2639,nero
3864,"mary,_queen_of_scots"
2709,cyrus_the_great
105161,warren_g._harding
115409,seneca_falls_convention
3535,battle_of_agincourt
105217,cherokee
160531,jimmy_carter
152390,francisco_vasquez_de_coronado
2919,girolamo_savonarola
162743,charlemagne
115710,james_a._garfield
179200,alfred_the_great
177177,john_cabot
3150,huldrych_zwingli
105322,tecumseh
3206,teutonic_knights
140462,congress_of_vienna
183477,john_jay
185549,jacques_marquette
109781,parthian_empire
183519,diocletian
183526,chiang_kai-shek
148722,ming_dynasty
146685,john_marshall
105728,council_of_trent
183589,marcus_garvey
3402,war_of_the_spanish_succession
157024,peasants'_revolt
107891,claudius
163219,teapot_dome_scandal
3479,napoleon_iii
107954,martin_luther
3507,napoleon_iii
122297,khmer_empire
163268,battle_of_leyte_gulf
187852,henry_the_navigator
187887,atlantic_charter
187894,"mary,_queen_of_scots"
187915,henry_vii_of_england
187922,hadrian
187936,william_howard_taft
187950,parthian_empire
146013,john_tyler
167475,hudson's_bay_company
187957,battle_of_actium
187964,battle_of_austerlitz
187971,adolf_eichmann
122465,chester_a._arthur
1617,jefferson_davis
187999,john_wycliffe
188006,bonus_army
188020,william_lloyd_garrison
173691,john_sherman
116333,william_howard_taft
3731,neville_chamberlain
179865,hernando_de_soto
153244,adlai_stevenson_ii
116382,treaty_of_waitangi
155421,walter_mondale
175924,kulturkampf
186165,nagasaki
106316,rutherford_b._hayes
147308,leon_trotsky
1911,maine
3997,prague_spring
147385,ulysses_s._grant
184275,mughal_empire
4053,babur
147427,louisiana_purchase
151529,battle_of_bosworth_field
184310,war_of_the_austrian_succession
155666,sherwood_anderson
7161,the_trial
6188,the_sun_also_rises
116403,walt_whitman
184387,richard_wright_(author)
6223,the_crying_of_lot_49
174202,d._h._lawrence
106631,the_wild_duck
188104,the_tin_drum
108745,the_picture_of_dorian_gray
144774,truman_capote
176841,the_trial
108878,the_picture_of_dorian_gray
139608,pandora
6510,margaret_atwood
162162,maya_angelou
102781,the_house_of_the_spirits
162176,dead_souls
6531,the_mayor_of_casterbridge
6573,volpone
123326,lolita
170436,thornton_wilder
4550,henry_wadsworth_longfellow
156429,edmund_spenser
104916,thomas_pynchon
188888,gulliver's_travels
141792,walter_scott
172564,samuel_taylor_coleridge
107044,jean_racine
4655,the_awakening_(chopin_novel)
162568,la_belle_dame_sans_merci
6706,dylan_thomas
121401,titus_andronicus
121422,invisible_man
121457,derek_walcott
103026,steppenwolf_(novel)
4725,wallace_stevens
164479,light_in_august
148099,samuel_johnson
109200,jean_genet
164521,pablo_neruda
107205,the_cherry_orchard
162526,adam_bede_(character)
6881,love_in_the_time_of_cholera
188881,daniel_defoe
105196,epic_of_gilgamesh
6895,octavio_paz
187194,jonathan_swift
187208,epic_of_gilgamesh
185164,joseph_conrad
4977,joseph_conrad
160636,clifford_odets
187201,nadine_gordimer
105378,wilfred_owen
170933,four_quartets
168910,anthony_burgess
174545,washington_irving
7126,the_bald_soprano
121842,the_sorrows_of_young_werther
5110,flannery_o'connor
173047,zora_neale_hurston
6314,william_golding
7168,rabindranath_tagore
5138,the_master_builder
173075,atalanta
7189,madame_bovary
7224,j._m._coetzee
7245,snow_country
5215,ambrose_bierce
179389,nadine_gordimer
5257,all_my_sons
107709,love_in_the_time_of_cholera
107716,major_barbara
5320,nineteen_eighty-four
179403,joseph_conrad
157234,stephen_crane
138516,mark_twain
171304,loki
164402,lorraine_hansberry
5453,fathers_and_sons_(novel)
148848,crime_and_punishment
185682,a_good_man_is_hard_to_find_(short_story)
183638,boris_pasternak
5488,the_temple_of_the_golden_pavilion
175980,george_eliot
183680,demeter
165277,naguib_mahfouz
184450,brave_new_world
107982,samuel_beckett
5656,john_dryden
5677,the_rape_of_the_lock
7077,manuel_puig
167524,the_fall_of_the_house_of_usher
5733,simone_de_beauvoir
5754,pale_fire
188034,saul_bellow
120148,native_son
188041,thomas_hardy
181902,rudyard_kipling
188062,silas_marner
188069,sense_and_sensibility
108213,fathers_and_sons_(novel)
150815,dracula
173768,daniel_defoe
188118,bleak_house
188125,geoffrey_chaucer
5887,thomas_hardy
188167,rainer_maria_rilke
188181,john_dos_passos
5929,titus_andronicus
165697,pearl_s._buck
4585,the_crying_of_lot_49
5978,major_barbara
188048,measure_for_measure
180068,to_his_coy_mistress
175994,samuel_beckett
176001,the_age_of_innocence
110467,dream_of_the_red_chamber
145327,paradise_lost
145334,their_eyes_were_watching_god
141260,demeter
112616,sinclair_lewis
188083,a_clockwork_orange
8708,serotonin
105007,spin_(physics)
104713,entropy
122430,dark_matter
8806,electron_transport_chain
8295,apoptosis
8309,aspirin
8813,thyroid
103061,histone
145558,pancreas
116389,adenosine_triphosphate
113057,aldol_reaction
9485,magnesium
8897,corpus_callosum
188363,gallbladder
170184,liquid_crystal
10192,molecular_orbital_theory
10493,polarization_(waves)
115780,insulin
10521,plasma_(physics)
8932,electronegativity
112693,doppler_effect
147637,spin_(physics)
173894,dopamine
184632,helmholtz_free_energy
108094,pancreas
104825,mitochondrion
108535,grignard_reaction
113813,alkene
8428,glycolysis
8197,y_chromosome
107429,piezoelectricity
8617,niacin
9373,liquid_crystal
185269,vitamin_k
10689,casimir_effect
107471,neutrino
168420,botulism
110054,citric_acid_cycle
8176,transcription_(genetics)
161777,electronegativity
113659,vorticity
12292,orion_(mythology)
12320,ares
106533,epic_of_gilgamesh
120974,great_zimbabwe
12460,rama
117082,empedocles
106925,bellerophon
12726,marduk
10738,franz_boas
10752,pierre_bourdieu
111111,melampus
12817,jainism
10850,c._wright_mills
12999,freyja
105189,bystander_effect
123634,pierre_bourdieu
105245,friedrich_nietzsche
11046,david_ricardo
13125,tlaloc
13167,diomedes
13195,isis
109452,karl_marx
11158,orinoco
109543,upanishads
121856,heracles
11417,seychelles
122073,erich_fromm
122080,erving_goffman
107821,martin_heidegger
11578,either/or
11753,arthur_schopenhauer
11914,ontological_argument
11942,john_rawls
105077,indra
118482,tezcatlipoca
12026,peter_abelard
12033,book_of_mormon
116501,hephaestus
12054,the_structure_of_scientific_revolutions
12061,wilhelm_wundt
163618,yom_kippur
12075,bruno_bettelheim
103740,max_weber
108416,heracles
13293,taliesin
106393,laffer_curve
188314,immanuel_kant
